DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
41.786;1531753173;www.google.ee;/;172.217.19.67;443;61.341;200;Q043;
1.298;1531753173;www.google.ee;;172.217.19.67;443;79.866;200;TCP/TLS1.2;19.255
18.190;1531753173;www.google.ge;/;216.58.213.195;443;56.392;200;Q043;
1.482;1531753173;www.google.ge;;216.58.213.195;443;95.021;200;TCP/TLS1.2;23.748
18.043;1531753173;www.google.am;/;216.58.213.195;443;56.599;200;Q043;
1.323;1531753174;www.google.am;;216.58.213.195;443;80.828;200;TCP/TLS1.2;19.803
266.539;1531753174;www.google.com.cu;/;172.217.19.67;443;58.624;200;Q043;
9.207;1531753174;www.google.com.cu;;172.217.19.67;443;89.916;200;TCP/TLS1.2;23.272
11.497;1531753174;www.geforce.com;/;152.195.52.19;443;36.687;301;Q039;
1.105;1531753175;www.geforce.com;;152.195.52.19;443;44.701;301;TCP/TLS1.2;9.428
488.634;1531753175;www.sony.jp;/;68.232.34.129;443;34.654;200;Q039;
0.860;1531753175;www.sony.jp;;68.232.34.129;443;39.198;200;TCP/TLS1.2;9.489
17.621;1531753175;www.storage.googleapis.com;/;172.217.21.240;443;36.357;403;Q043;
0.957;1531753176;www.storage.googleapis.com;;172.217.21.240;443;44.538;403;TCP/TLS1.2;9.336
17.368;1531753176;www.google.co.ma;/;172.217.19.67;443;56.663;200;Q043;
1.151;1531753176;www.google.co.ma;;172.217.19.67;443;80.647;200;TCP/TLS1.2;19.476
669.471;1531753177;www.justwatch.com;/;35.186.248.180;443;25.443;200;Q043;
1.212;1531753177;www.justwatch.com;;35.186.248.180;443;48.783;200;TCP/TLS1.2;9.595
18.003;1531753177;www.google.cm;/;216.58.213.195;443;56.544;200;Q043;
1.332;1531753178;www.google.cm;;216.58.213.195;443;82.326;200;TCP/TLS1.2;19.693
17.561;1531753178;www.google.hn;/;216.58.213.195;443;56.856;200;Q043;
1.414;1531753178;www.google.hn;;216.58.213.195;443;80.902;200;TCP/TLS1.2;19.308
888.823;1531753179;www.acer.com;/;192.229.182.151;443;36.714;301;Q039;
11.077;1531753179;www.acer.com;;192.229.182.151;443;48.203;301;TCP/TLS1.2;9.470
43.320;1531753179;www.iobit.com;/;152.195.53.24;443;35.610;301;Q039;
1.108;1531753180;www.iobit.com;;152.195.53.24;443;46.285;301;TCP/TLS1.2;9.393
40.135;1531753180;www.tripadvisor.es;/;192.229.182.189;443;34.045;200;Q039;
1.136;1531753181;www.tripadvisor.es;;192.229.182.189;443;45.522;200;TCP/TLS1.2;9.410
12.092;1531753181;www.tripadvisor.jp;/;192.229.182.189;443;35.033;200;Q039;
1.056;1531753183;www.tripadvisor.jp;;192.229.182.189;443;45.898;200;TCP/TLS1.2;9.344
17.985;1531753183;www.google.com.cy;/;216.58.213.195;443;52.637;200;Q043;
1.331;1531753183;www.google.com.cy;;216.58.213.195;443;87.030;200;TCP/TLS1.2;21.427
885.134;1531753184;www.huffingtonpost.jp;/;152.195.52.248;443;35.712;200;Q039;
1.165;1531753185;www.huffingtonpost.jp;;152.195.52.248;443;46.499;200;TCP/TLS1.2;9.609
162.586;1531753185;www.google.com.gh;/;216.58.213.195;443;53.189;200;Q043;
1.441;1531753185;www.google.com.gh;;216.58.213.195;443;82.418;200;TCP/TLS1.2;19.425
17.619;1531753185;www.google.com.bd;/;172.217.21.3;443;62.963;200;Q043;
1.232;1531753186;www.google.com.bd;;172.217.21.3;443;80.122;200;TCP/TLS1.2;16.051
32.608;1531753186;www.tripadvisor.ca;/;192.229.182.189;443;33.884;200;Q039;
1.199;1531753187;www.tripadvisor.ca;;192.229.182.189;443;46.635;200;TCP/TLS1.2;9.449
17.823;1531753187;www.google.com.np;/;216.58.213.195;443;58.453;200;Q043;
1.323;1531753187;www.google.com.np;;216.58.213.195;443;94.131;200;TCP/TLS1.2;23.498
47.902;1531753187;www.huffingtonpost.fr;/;152.195.52.145;443;35.332;200;Q039;
1.442;1531753187;www.huffingtonpost.fr;;152.195.52.145;443;45.633;200;TCP/TLS1.2;9.504
319.710;1531753188;www.zaobao.com;/;152.195.53.26;443;36.439;302;Q039;
1.109;1531753188;www.zaobao.com;;152.195.53.26;443;47.664;302;TCP/TLS1.2;9.495
20.636;1531753188;www.t-nation.com;/;192.229.133.47;443;59.051;200;Q039;
1.137;1531753190;www.t-nation.com;;192.229.133.47;443;56.717;200;TCP/TLS1.2;9.401
189.481;1531753190;www.google.co.mz;/;172.217.19.67;443;58.230;200;Q043;
1.272;1531753191;www.google.co.mz;;172.217.19.67;443;81.887;200;TCP/TLS1.2;19.309
17.824;1531753191;www.google.lu;/;172.217.19.67;443;57.098;200;Q043;
1.204;1531753191;www.google.lu;;172.217.19.67;443;87.561;200;TCP/TLS1.2;21.560
18.120;1531753191;www.tensorflow.org;/;172.217.22.14;443;54.078;200;Q043;
1.377;1531753193;www.tensorflow.org;;172.217.22.14;443;55.235;200;TCP/TLS1.2;9.391
17.942;1531753193;www.google.com.ni;/;216.58.213.195;443;56.033;200;Q043;
1.254;1531753193;www.google.com.ni;;216.58.213.195;443;89.145;200;TCP/TLS1.2;21.885
328.884;1531753194;www.straitstimes.com;/;152.195.53.15;443;36.107;302;Q039;
0.898;1531753194;www.straitstimes.com;;152.195.53.15;443;41.952;302;TCP/TLS1.2;9.443
17.938;1531753194;www.googleblog.com;/;172.217.22.1;443;40.010;404;Q043;
2.043;1531753194;www.googleblog.com;;172.217.22.1;443;56.059;404;TCP/TLS1.2;9.188
183.855;1531753195;www.google.com.qa;/;216.58.213.195;443;51.683;200;Q043;
1.410;1531753195;www.google.com.qa;;216.58.213.195;443;92.781;200;TCP/TLS1.2;23.340
195.063;1531753195;www.business.site;/;172.217.22.14;443;38.057;200;Q043;
1.342;1531753196;www.business.site;;172.217.22.14;443;45.596;200;TCP/TLS1.2;9.319
20.883;1531753196;www.accorhotels.com;/;152.195.39.57;443;35.928;301;Q039;
1.311;1531753198;www.accorhotels.com;;152.195.39.57;443;47.992;301;TCP/TLS1.2;9.432
17.794;1531753198;www.google.al;/;216.58.213.195;443;56.476;200;Q043;
1.176;1531753198;www.google.al;;216.58.213.195;443;88.621;200;TCP/TLS1.2;21.656
247.774;1531753200;www.huffingtonpost.es;/;152.195.52.175;443;34.311;200;Q039;
1.267;1531753200;www.huffingtonpost.es;;152.195.52.175;443;45.306;200;TCP/TLS1.2;9.399
20.803;1531753200;www.alaraby.co.uk;/;152.195.39.175;443;37.291;301;Q039;
1.108;1531753200;www.alaraby.co.uk;;152.195.39.175;443;48.273;301;TCP/TLS1.2;9.535
51.036;1531753200;www.admob.com;/;108.177.15.138;443;36.917;301;Q043;
1.239;1531753200;www.admob.com;;108.177.15.138;443;67.606;301;TCP/TLS1.2;16.341
30.811;1531753201;www.corrieredellosport.it;/;152.195.39.30;443;40.930;200;Q039;
1.094;1531753201;www.corrieredellosport.it;;152.195.39.30;443;47.484;200;TCP/TLS1.2;9.626
17.979;1531753201;www.google.com.tj;/;172.217.19.67;443;62.141;200;Q043;
1.317;1531753202;www.google.com.tj;;172.217.19.67;443;88.788;200;TCP/TLS1.2;21.677
71.607;1531753202;www.c-and-a.com;/;93.184.219.200;443;38.346;301;Q039;
1.088;1531753202;www.c-and-a.com;;93.184.219.200;443;65.072;301;TCP/TLS1.2;9.410
47.658;1531753202;www.huffingtonpost.kr;/;152.195.52.104;443;38.869;200;Q039;
1.214;1531753203;www.huffingtonpost.kr;;152.195.52.104;443;52.980;200;TCP/TLS1.2;9.375
18.209;1531753203;www.google.co.bw;/;172.217.21.3;443;65.162;200;Q043;
1.242;1531753203;www.google.co.bw;;172.217.21.3;443;79.409;200;TCP/TLS1.2;16.165
17.805;1531753204;www.google.jo;/;216.58.213.195;443;57.887;200;Q043;
1.201;1531753204;www.google.jo;;216.58.213.195;443;80.609;200;TCP/TLS1.2;19.198
58.822;1531753204;www.tuttosport.com;/;152.195.39.29;443;36.242;200;Q039;
1.146;1531753204;www.tuttosport.com;;152.195.39.29;443;47.854;200;TCP/TLS1.2;9.515
11.546;1531753204;www.tripadvisor.de;/;192.229.182.189;443;34.991;200;Q039;
1.195;1531753205;www.tripadvisor.de;;192.229.182.189;443;48.083;200;TCP/TLS1.2;9.513
17.726;1531753206;www.google.cd;/;172.217.19.67;443;57.831;200;Q043;
1.141;1531753206;www.google.cd;;172.217.19.67;443;87.573;200;TCP/TLS1.2;21.883
111.941;1531753206;www.tripadvisor.com.au;/;192.229.182.189;443;46.046;200;Q039;
1.179;1531753208;www.tripadvisor.com.au;;192.229.182.189;443;47.543;200;TCP/TLS1.2;9.453
80.670;1531753208;www.huffingtonpost.it;/;152.195.52.176;443;37.390;200;Q039;
1.339;1531753208;www.huffingtonpost.it;;152.195.52.176;443;45.959;200;TCP/TLS1.2;9.558
25.404;1531753208;www.sonymobile.com;/;152.195.39.185;443;35.606;200;Q039;
1.129;1531753209;www.sonymobile.com;;152.195.39.185;443;49.018;200;TCP/TLS1.2;9.426
293.922;1531753209;www.jiji.com;/;152.195.132.68;443;34.244;200;Q039;
1.168;1531753209;www.jiji.com;;152.195.132.68;443;47.729;200;TCP/TLS1.2;9.419
31.332;1531753210;www.google.com.bn;/;172.217.19.67;443;53.620;200;Q043;
1.186;1531753210;www.google.com.bn;;172.217.19.67;443;88.255;200;TCP/TLS1.2;21.667
492.783;1531753211;www.gigabyte.com;/;152.195.132.207;443;35.212;200;Q039;
1.219;1531753212;www.gigabyte.com;;152.195.132.207;443;46.863;200;TCP/TLS1.2;9.479
48.309;1531753212;www.huffingtonpost.ca;/;152.195.52.205;443;36.365;200;Q039;
1.168;1531753212;www.huffingtonpost.ca;;152.195.52.205;443;49.724;200;TCP/TLS1.2;9.710
25.600;1531753212;www.google.com.pg;/;172.217.19.67;443;56.077;200;Q043;
1.401;1531753212;www.google.com.pg;;172.217.19.67;443;82.204;200;TCP/TLS1.2;19.706
240.775;1531753213;www.google.co.cr;/;172.217.19.67;443;52.690;200;Q043;
1.302;1531753213;www.google.co.cr;;172.217.19.67;443;93.799;200;TCP/TLS1.2;23.882
20.790;1531753213;www.hardwarezone.com.sg;/;152.195.53.170;443;43.150;301;Q039;
1.105;1531753214;www.hardwarezone.com.sg;;152.195.53.170;443;49.675;301;TCP/TLS1.2;9.552
37.797;1531753214;www.mercedes-benz.com;/;152.195.53.198;443;37.826;302;Q039;
1.107;1531753214;www.mercedes-benz.com;;152.195.53.198;443;40.239;302;TCP/TLS1.2;9.559
37.907;1531753214;www.obi.de;/;192.229.233.184;443;37.374;200;Q039;
1.146;1531753215;www.obi.de;;192.229.233.184;443;47.920;200;TCP/TLS1.2;9.358
17.736;1531753215;www.google.ht;/;172.217.19.67;443;56.541;200;Q043;
1.120;1531753215;www.google.ht;;172.217.19.67;443;86.071;200;TCP/TLS1.2;21.256
18.183;1531753215;www.google.co.zm;/;172.217.19.67;443;60.940;200;Q043;
1.397;1531753216;www.google.co.zm;;172.217.19.67;443;88.018;200;TCP/TLS1.2;21.668
10.929;1531753216;www.youth4work.com;/;152.199.20.47;443;33.292;200;Q039;
1.128;1531753219;www.youth4work.com;;152.199.20.47;443;47.101;200;TCP/TLS1.2;9.542
18.005;1531753219;www.google.com.bo;/;172.217.19.67;443;58.402;200;Q043;
1.361;1531753220;www.google.com.bo;;172.217.19.67;443;95.507;200;TCP/TLS1.2;23.628
30.367;1531753220;www.segundamano.mx;/;192.229.182.32;443;36.395;200;Q039;
1.547;1531753221;www.segundamano.mx;;192.229.182.32;443;47.447;200;TCP/TLS1.2;9.544
32.846;1531753221;www.huffingtonpost.co.uk;/;152.195.52.104;443;35.264;200;Q039;
1.411;1531753222;www.huffingtonpost.co.uk;;152.195.52.104;443;48.074;200;TCP/TLS1.2;9.627
34.660;1531753222;www.googlegroups.com;/;108.177.15.100;443;36.289;301;Q043;
1.306;1531753223;www.googlegroups.com;;108.177.15.113;443;67.302;301;TCP/TLS1.2;16.301
17.960;1531753223;www.google.com.pk;/;216.58.213.195;443;57.273;200;Q043;
1.222;1531753223;www.google.com.pk;;216.58.213.195;443;80.679;200;TCP/TLS1.2;19.487
18.448;1531753224;www.google.com.ph;/;216.58.213.195;443;53.013;200;Q043;
1.238;1531753224;www.google.com.ph;;216.58.213.195;443;92.362;200;TCP/TLS1.2;23.313
18.067;1531753224;www.google.hu;/;172.217.19.67;443;55.851;200;Q043;
1.409;1531753224;www.google.hu;;172.217.19.67;443;81.262;200;TCP/TLS1.2;19.410
168.968;1531753224;www.google.la;/;216.58.213.195;443;52.224;200;Q043;
1.272;1531753225;www.google.la;;216.58.213.195;443;93.259;200;TCP/TLS1.2;23.372
25.063;1531753225;www.waze.com;/;130.211.9.172;443;23.525;200;Q043;
1.007;1531753225;www.waze.com;;130.211.9.172;443;46.927;200;TCP/TLS1.2;9.543
17.831;1531753225;www.google.co.nz;/;172.217.19.67;443;57.969;200;Q043;
2.899;1531753225;www.google.co.nz;;172.217.19.67;443;88.568;200;TCP/TLS1.2;21.611
18.091;1531753225;www.google.pt;/;172.217.21.99;443;59.477;200;Q043;
1.256;1531753226;www.google.pt;;172.217.21.99;443;79.355;200;TCP/TLS1.2;15.705
17.727;1531753226;www.google.co.il;/;216.58.213.195;443;56.213;200;Q043;
1.218;1531753226;www.google.co.il;;216.58.213.195;443;81.554;200;TCP/TLS1.2;19.504
17.500;1531753226;www.google.com.tr;/;216.58.213.195;443;51.864;200;Q043;
1.282;1531753227;www.google.com.tr;;216.58.213.195;443;88.531;200;TCP/TLS1.2;21.487
17.658;1531753227;www.google.mn;/;216.58.213.195;443;57.439;200;Q043;
1.175;1531753227;www.google.mn;;216.58.213.195;443;83.093;200;TCP/TLS1.2;21.214
17.719;1531753227;www.google.cg;/;216.58.213.195;443;53.500;200;Q043;
1.179;1531753227;www.google.cg;;216.58.213.195;443;81.569;200;TCP/TLS1.2;19.548
20.442;1531753227;www.cheatsheet.com;/;152.195.52.234;443;37.033;200;Q039;
1.090;1531753227;www.cheatsheet.com;;152.195.52.234;443;47.243;200;TCP/TLS1.2;9.769
33.869;1531753228;www.google.com.au;/;172.217.20.35;443;95.391;200;Q043;
1.325;1531753228;www.google.com.au;;172.217.20.35;443;142.788;200;TCP/TLS1.2;37.746
11.182;1531753228;www.seagate.com;/;152.195.52.213;443;35.811;302;Q039;
1.103;1531753228;www.seagate.com;;152.195.52.213;443;46.955;302;TCP/TLS1.2;9.557
251.312;1531753229;www.netcombo.com.br;/;152.195.52.2;443;35.266;200;Q039;
1.195;1531753230;www.netcombo.com.br;;152.195.52.2;443;47.565;200;TCP/TLS1.2;9.388
10.945;1531753230;www.90min.com;/;152.195.39.162;443;37.814;302;Q039;
1.082;1531753230;www.90min.com;;152.195.39.162;443;45.656;302;TCP/TLS1.2;9.525
17.868;1531753231;www.google.bf;/;172.217.19.67;443;60.476;200;Q043;
1.236;1531753231;www.google.bf;;172.217.19.67;443;93.576;200;TCP/TLS1.2;23.429
21.339;1531753231;www.zaobao.com.sg;/;152.195.53.17;443;35.842;200;Q039;
1.122;1531753231;www.zaobao.com.sg;;152.195.53.17;443;46.971;200;TCP/TLS1.2;9.446
399.019;1531753232;www.porsche.com;/;152.195.52.228;443;35.773;200;Q039;
1.133;1531753232;www.porsche.com;;152.195.52.228;443;48.115;200;TCP/TLS1.2;9.365
11.078;1531753232;www.philly.com;/;192.229.133.172;443;37.952;200;Q039;
9.473;1531753232;www.philly.com;;192.229.133.172;443;48.772;200;TCP/TLS1.2;9.320
311.352;1531753232;www.nvidia.cn;/;192.229.182.51;443;34.044;301;Q039;
1.156;1531753233;www.nvidia.cn;;192.229.182.51;443;49.280;301;TCP/TLS1.2;9.861
83.993;1531753233;www.tripadvisor.co.za;/;192.229.182.189;443;35.326;200;Q039;
1.135;1531753234;www.tripadvisor.co.za;;192.229.182.189;443;46.352;200;TCP/TLS1.2;9.450
10.726;1531753234;www.cduniverse.com;/;93.184.219.118;443;41.265;200;Q039;
1.035;1531753256;www.cduniverse.com;;93.184.219.118;443;46.331;200;TCP/TLS1.2;9.595
1.078;1531753256;www.nvidia.ru;/;192.229.182.215;443;35.263;301;Q039;
1.158;1531753256;www.nvidia.ru;;192.229.182.215;443;47.081;301;TCP/TLS1.2;9.307
208.937;1531753256;www.google.com.jm;/;172.217.19.67;443;55.981;200;Q043;
1.179;1531753257;www.google.com.jm;;172.217.19.67;443;82.996;200;TCP/TLS1.2;19.743
18.247;1531753257;www.google.mu;/;216.58.213.195;443;56.523;200;Q043;
1.137;1531753257;www.google.mu;;216.58.213.195;443;93.350;200;TCP/TLS1.2;23.395
17.798;1531753257;www.golang.org;/;172.217.23.177;443;37.513;302;Q043;
1.037;1531753257;www.golang.org;;172.217.23.177;443;56.924;302;TCP/TLS1.2;9.640
18.232;1531753257;www.google.com.na;/;216.58.213.195;443;55.526;200;Q043;
1.308;1531753258;www.google.com.na;;216.58.213.195;443;89.269;200;TCP/TLS1.2;21.277
556.025;1531753258;www.claro.com.br;/;152.195.52.2;443;35.800;200;Q039;
1.127;1531753259;www.claro.com.br;;152.195.52.2;443;41.807;200;TCP/TLS1.2;9.252
28.351;1531753259;www.huffingtonpost.de;/;152.195.52.104;443;33.331;200;Q039;
16.807;1531753259;www.huffingtonpost.de;;152.195.52.104;443;45.082;200;TCP/TLS1.2;9.258
17.745;1531753260;www.google.com.gi;/;216.58.213.195;443;52.609;200;Q043;
1.087;1531753260;www.google.com.gi;;216.58.213.195;443;83.818;200;TCP/TLS1.2;21.128
1.180;1531753263;www.3ds.com;;172.227.131.167;443;46.808;200;TCP/TLS1.2;8.914
11.437;1531753263;www.vivastreet.com;/;152.195.53.208;443;34.598;200;Q039;
1.182;1531753263;www.vivastreet.com;;152.195.53.208;443;53.450;200;TCP/TLS1.2;9.366
47.977;1531753263;www.westword.com;/;192.229.133.201;443;36.339;200;Q039;
1.127;1531753267;www.westword.com;;192.229.133.201;443;46.780;200;TCP/TLS1.2;9.355
10.692;1531753267;www.thepetitionsite.com;/;93.184.220.110;443;37.201;200;Q039;
1.090;1531753267;www.thepetitionsite.com;;93.184.220.110;443;45.036;200;TCP/TLS1.2;9.516
149.708;1531753268;www.google.com.et;/;216.58.213.195;443;58.260;200;Q043;
1.214;1531753268;www.google.com.et;;216.58.213.195;443;79.863;200;TCP/TLS1.2;19.209
30.427;1531753268;www.huffingtonpost.gr;/;152.195.52.104;443;35.716;200;Q039;
1.242;1531753269;www.huffingtonpost.gr;;152.195.52.104;443;49.129;200;TCP/TLS1.2;9.456
281.240;1531753269;www.tycsports.com;/;152.199.19.109;443;34.741;200;Q039;
1.122;1531753269;www.tycsports.com;;152.199.19.109;443;44.634;200;TCP/TLS1.2;9.467
17.917;1531753270;www.google.sn;/;172.217.19.67;443;52.754;200;Q043;
1.356;1531753270;www.google.sn;;172.217.19.67;443;88.001;200;TCP/TLS1.2;21.527
39.378;1531753270;www.paris.fr;/;152.195.39.3;443;36.685;200;Q039;
0.990;1531753270;www.paris.fr;;152.195.39.3;443;44.541;200;TCP/TLS1.2;9.284
25.331;1531753270;www.google.bs;/;172.217.19.67;443;54.177;200;Q043;
1.293;1531753270;www.google.bs;;172.217.19.67;443;81.634;200;TCP/TLS1.2;19.466
17.797;1531753271;www.google.is;/;172.217.19.67;443;57.085;200;Q043;
1.175;1531753271;www.google.is;;172.217.19.67;443;86.808;200;TCP/TLS1.2;21.292
18.080;1531753271;www.google.td;/;172.217.19.67;443;53.426;200;Q043;
1.504;1531753271;www.google.td;;172.217.19.67;443;87.549;200;TCP/TLS1.2;21.267
31.145;1531753271;www.etrailer.com;/;192.229.182.49;443;36.213;200;Q039;
1.148;1531753272;www.etrailer.com;;192.229.182.49;443;46.022;200;TCP/TLS1.2;9.462
36.155;1531753272;www.thenation.com;/;192.229.133.96;443;37.243;200;Q039;
1.077;1531753272;www.thenation.com;;192.229.133.96;443;48.554;200;TCP/TLS1.2;9.630
1.277;1531753273;www.googletraveladservices.com;/;172.217.22.10;443;54.537;302;Q043;
1.324;1531753273;www.googletraveladservices.com;;172.217.22.10;443;54.012;302;TCP/TLS1.2;9.238
17.828;1531753273;www.google.ml;/;172.217.19.67;443;54.074;200;Q043;
1.276;1531753273;www.google.ml;;172.217.19.67;443;81.105;200;TCP/TLS1.2;19.077
17.919;1531753273;www.google.bj;/;216.58.213.195;443;58.326;200;Q043;
1.234;1531753273;www.google.bj;;216.58.213.195;443;81.451;200;TCP/TLS1.2;19.316
17.906;1531753274;www.google.com.mt;/;172.217.19.67;443;57.152;200;Q043;
1.216;1531753274;www.google.com.mt;;172.217.19.67;443;87.341;200;TCP/TLS1.2;21.739
11.107;1531753274;www.youngliving.com;/;93.184.219.111;443;35.862;200;Q039;
1.039;1531753274;www.youngliving.com;;93.184.219.111;443;46.263;200;TCP/TLS1.2;9.345
1.225;1531753276;www.jd.id;;2.20.132.202;443;46.169;200;TCP/TLS1.2;8.983
30.376;1531753276;www.strawberrynet.com;/;192.229.133.136;443;35.445;403;Q039;
0.964;1531753276;www.strawberrynet.com;;192.229.133.136;443;43.994;403;TCP/TLS1.2;9.358
18.092;1531753277;www.google.mg;/;216.58.213.195;443;53.201;200;Q043;
1.057;1531753277;www.google.mg;;216.58.213.195;443;86.432;200;TCP/TLS1.2;21.333
29.299;1531753277;www.google.co.ke;/;216.58.213.195;443;57.449;200;Q043;
1.421;1531753277;www.google.co.ke;;216.58.213.195;443;84.410;200;TCP/TLS1.2;21.289
17.537;1531753277;www.google.ps;/;172.217.19.67;443;57.009;200;Q043;
1.041;1531753278;www.google.ps;;172.217.19.67;443;87.581;200;TCP/TLS1.2;21.294
29.921;1531753278;www.crucial.com;/;192.229.182.59;443;35.473;200;Q039;
0.845;1531753278;www.crucial.com;;192.229.182.59;443;47.303;200;TCP/TLS1.2;9.297
1.139;1531753279;www.tripadvisor.com.tr;;104.109.56.183;443;44.404;200;TCP/TLS1.2;9.373
10.783;1531753279;www.bettycrocker.com;/;192.229.233.76;443;36.003;200;Q039;
1.137;1531753284;www.bettycrocker.com;;192.229.233.76;443;47.602;200;TCP/TLS1.2;9.341
17.928;1531753284;www.chromium.org;/;216.239.32.27;443;57.726;200;Q043;
1.217;1531753285;www.chromium.org;;216.239.32.27;443;54.305;200;TCP/TLS1.2;9.411
11.647;1531753285;www.waldenu.edu;/;192.229.233.83;443;37.838;200;Q039;
1.081;1531753288;www.waldenu.edu;;192.229.233.83;443;48.087;200;TCP/TLS1.2;9.634
1.194;1531753288;www.vivalocal.com;/;152.195.53.208;443;36.944;200;Q039;
1.298;1531753288;www.vivalocal.com;;152.195.53.208;443;48.088;200;TCP/TLS1.2;9.437
11.020;1531753289;www.beliefnet.com;/;68.232.35.125;443;40.392;301;Q039;
1.239;1531753289;www.beliefnet.com;;68.232.35.125;443;46.862;301;TCP/TLS1.2;9.441
1.086;1531753290;www.tripadvisor.co.nz;;104.109.56.183;443;46.390;200;TCP/TLS1.2;9.343
10.951;1531753290;www.obi.ru;/;192.229.133.7;443;36.988;200;Q039;
373.652;1531753321;www.google.ci;/;216.58.213.195;443;57.208;200;Q043;
1.280;1531753321;www.google.ci;;216.58.213.195;443;83.322;200;TCP/TLS1.2;21.286
81.714;1531753321;www.republicworld.com;/;152.199.19.7;443;37.220;504;Q039;
1.272;1531753351;www.republicworld.com;;152.199.19.7;443;46.407;504;TCP/TLS1.2;9.268
71.720;1531753351;www.tripadvisor.ie;/;192.229.182.189;443;40.278;200;Q039;
1.211;1531753353;www.tripadvisor.ie;;192.229.182.189;443;46.588;200;TCP/TLS1.2;9.457
1.012;1531753353;www.advertisercommunity.com;/;216.239.32.27;443;57.150;302;Q043;
1.304;1531753353;www.advertisercommunity.com;;216.239.32.27;443;57.425;302;TCP/TLS1.2;9.668
273.478;1531753353;www.fantia.jp;/;130.211.10.110;443;24.121;301;Q043;
1.040;1531753354;www.fantia.jp;;130.211.10.110;443;48.975;301;TCP/TLS1.2;9.687
199.682;1531753354;www.google.je;/;172.217.19.67;443;58.329;200;Q043;
1.412;1531753354;www.google.je;;172.217.19.67;443;88.899;200;TCP/TLS1.2;21.774
88.696;1531753354;www.hinode.com.br;/;152.199.19.98;443;34.451;301;Q039;
1.096;1531753355;www.hinode.com.br;;152.199.19.98;443;46.078;301;TCP/TLS1.2;9.294
32.213;1531753355;www.google.co.uz;/;216.58.213.195;443;53.863;200;Q043;
1.262;1531753355;www.google.co.uz;;216.58.213.195;443;86.705;200;TCP/TLS1.2;21.376
47.714;1531753355;www.tripadvisor.com.mx;/;192.229.182.189;443;33.883;200;Q039;
1.169;1531753356;www.tripadvisor.com.mx;;192.229.182.189;443;46.085;200;TCP/TLS1.2;9.350
20.619;1531753356;www.sehatok.com;/;152.195.39.175;443;37.266;200;Q039;
1.175;1531753359;www.sehatok.com;;152.195.39.175;443;47.423;200;TCP/TLS1.2;9.592
17.381;1531753360;www.google.cat;/;216.58.213.195;443;57.975;200;Q043;
1.181;1531753360;www.google.cat;;216.58.213.195;443;87.666;200;TCP/TLS1.2;21.701
17.336;1531753360;www.google.com.pa;/;216.58.213.195;443;51.874;200;Q043;
1.113;1531753360;www.google.com.pa;;216.58.213.195;443;80.957;200;TCP/TLS1.2;19.735
30.311;1531753360;www.mbusa.com;/;192.229.233.140;443;36.989;301;Q039;
2.253;1531753360;www.mbusa.com;;192.229.233.140;443;40.987;301;TCP/TLS1.2;9.466
17.618;1531753360;www.google.com.om;/;172.217.19.67;443;52.164;200;Q043;
0.857;1531753361;www.google.com.om;;172.217.19.67;443;71.884;200;TCP/TLS1.2;19.141
0.996;1531753361;www.chrome.com;/;216.239.32.27;443;55.629;301;Q043;
0.782;1531753361;www.chrome.com;;216.239.32.27;443;48.286;301;TCP/TLS1.2;9.476
24.837;1531753361;www.volkswagen.de;/;152.195.132.110;443;34.114;301;Q039;
1.148;1531753361;www.volkswagen.de;;152.195.132.110;443;45.762;301;TCP/TLS1.2;9.456
35.790;1531753361;www.businesstimes.com.sg;/;152.195.53.96;443;35.433;200;Q039;
1.196;1531753362;www.businesstimes.com.sg;;152.195.53.96;443;47.450;200;TCP/TLS1.2;9.318
10.894;1531753362;www.vivastreet.co.uk;/;152.195.53.208;443;34.049;200;Q039;
0.938;1531753362;www.vivastreet.co.uk;;152.195.53.208;443;48.268;200;TCP/TLS1.2;9.423
32.107;1531753362;www.laweekly.com;/;192.229.133.201;443;34.880;200;Q039;
1.109;1531753366;www.laweekly.com;;192.229.133.201;443;46.206;200;TCP/TLS1.2;9.304
11.361;1531753366;www.tripadvisor.com.gr;/;192.229.182.189;443;35.561;200;Q039;
1.328;1531753367;www.tripadvisor.com.gr;;192.229.182.189;443;46.078;200;TCP/TLS1.2;9.364
1.178;1531753367;www.youtube-nocookie.com;/;172.217.18.174;443;36.365;404;Q043;
1.615;1531753368;www.youtube-nocookie.com;;216.58.207.46;443;51.233;404;TCP/TLS1.2;9.229
20.898;1531753368;www.hkexpress.com;/;152.195.52.26;443;37.199;301;Q039;
1.231;1531753368;www.hkexpress.com;;152.195.52.26;443;46.762;301;TCP/TLS1.2;9.630
20.769;1531753368;www.net.com.br;/;152.195.52.2;443;34.091;301;Q039;
1.060;1531753368;www.net.com.br;;152.195.52.2;443;52.872;301;TCP/TLS1.2;9.367
61.832;1531753369;www.tripadvisor.com.sg;/;192.229.182.189;443;35.365;200;Q039;
1.197;1531753370;www.tripadvisor.com.sg;;192.229.182.189;443;50.241;200;TCP/TLS1.2;9.328
1.228;1531753370;www.googleadservices.com;/;172.217.23.162;443;35.949;404;Q043;
14.592;1531753371;www.googleadservices.com;;172.217.23.162;443;55.257;404;TCP/TLS1.2;9.676
