DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
0.793;1533495627;www.google.fi;;172.217.16.67;443;71.876;200;TCP/TLS1.2;19.306
17.606;1533495627;www.google.dz;/;172.217.16.67;443;52.685;200;Q043;
0.925;1533495628;www.google.dz;;172.217.16.67;443;71.786;200;TCP/TLS1.2;19.334
20.165;1533495628;www.google.co.za;/;172.217.16.67;443;52.880;200;Q043;
0.895;1533495628;www.google.co.za;;172.217.16.67;443;71.650;200;TCP/TLS1.2;19.156
24.421;1533495628;www.google.com.ng;/;172.217.16.67;443;52.700;200;Q043;
0.503;1533495628;www.google.com.ng;;172.217.16.67;443;71.402;200;TCP/TLS1.2;19.300
0.617;1533495628;www.blogspot.com;/;172.217.16.201;443;33.467;302;Q043;
0.717;1533495629;www.blogspot.com;;172.217.16.201;443;41.703;302;TCP/TLS1.2;8.963
17.221;1533495629;www.google.com.pr;/;216.58.213.227;443;51.897;200;Q043;
0.611;1533495629;www.google.com.pr;;216.58.213.227;443;71.951;200;TCP/TLS1.2;19.333
0.702;1533495629;www.google.de;/;216.58.213.227;443;50.327;200;Q043;
0.461;1533495629;www.google.de;;216.58.213.227;443;71.023;200;TCP/TLS1.2;19.297
17.618;1533495630;www.google.ro;/;216.58.213.227;443;52.402;200;Q043;
0.550;1533495630;www.google.ro;;216.58.213.227;443;71.300;200;TCP/TLS1.2;19.313
17.589;1533495630;www.google.com.af;/;216.58.213.227;443;52.860;200;Q043;
0.743;1533495630;www.google.com.af;;216.58.213.227;443;72.031;200;TCP/TLS1.2;19.365
0.665;1533495632;www.tripadvisor.ru;;104.109.56.183;443;36.094;200;TCP/TLS1.2;8.944
17.023;1533495632;www.google.co.id;/;172.217.16.67;443;52.911;200;Q043;
0.478;1533495632;www.google.co.id;;172.217.16.67;443;71.322;200;TCP/TLS1.2;19.291
0.711;1533495632;www.gstatic.com;/;172.217.21.195;443;33.013;404;Q043;
0.724;1533495632;www.gstatic.com;;172.217.21.195;443;41.874;404;TCP/TLS1.2;8.907
0.615;1533495632;www.lynda.com;/;192.229.182.23;443;31.704;200;Q039;
0.535;1533495633;www.lynda.com;;192.229.182.23;443;36.215;200;TCP/TLS1.2;9.012
17.315;1533495633;www.google.sk;/;216.58.213.227;443;52.722;200;Q043;
0.677;1533495633;www.google.sk;;216.58.213.227;443;72.525;200;TCP/TLS1.2;19.381
0.855;1533495664;www.quora.com;;192.229.182.210;443;38.155;302;TCP/TLS1.2;9.179
17.291;1533495664;www.google.co.kr;/;216.58.213.227;443;53.344;200;Q043;
0.557;1533495664;www.google.co.kr;;216.58.213.227;443;71.267;200;TCP/TLS1.2;19.184
0.569;1533495664;www.nvidia.com;/;192.229.182.215;443;32.510;301;Q039;
0.663;1533495664;www.nvidia.com;;192.229.182.215;443;38.968;301;TCP/TLS1.2;9.103
24.591;1533495664;www.google.com.ec;/;172.217.16.67;443;52.718;200;Q043;
0.670;1533495665;www.google.com.ec;;172.217.16.67;443;77.344;200;TCP/TLS1.2;19.375
126.316;1533495665;www.merriam-webster.com;/;192.229.133.23;443;33.338;200;Q039;
0.538;1533495665;www.merriam-webster.com;;192.229.133.23;443;37.705;200;TCP/TLS1.2;9.050
54.895;1533495665;www.google.lv;/;172.217.16.67;443;52.253;200;Q043;
0.510;1533495665;www.google.lv;;172.217.16.67;443;70.409;200;TCP/TLS1.2;19.183
268.842;1533495666;www.20minutes.fr;/;152.195.34.147;443;30.247;200;Q039;
0.566;1533495666;www.20minutes.fr;;152.195.34.147;443;35.764;200;TCP/TLS1.2;8.959
17.332;1533495666;www.goo.gl;/;172.217.21.206;443;32.893;302;Q043;
0.480;1533495666;www.goo.gl;;172.217.21.206;443;41.096;302;TCP/TLS1.2;8.907
17.238;1533495666;www.google.ie;/;172.217.16.67;443;51.746;200;Q043;
0.775;1533495666;www.google.ie;;172.217.16.67;443;72.242;200;TCP/TLS1.2;19.195
28.847;1533495666;www.google.ba;/;172.217.16.67;443;51.925;200;Q043;
0.528;1533495667;www.google.ba;;172.217.16.67;443;70.814;200;TCP/TLS1.2;19.254
626.704;1533495667;www.google.com.tw;/;172.217.16.67;443;51.063;200;Q043;
0.578;1533495668;www.google.com.tw;;172.217.16.67;443;71.127;200;TCP/TLS1.2;19.385
17.254;1533495668;www.google.rs;/;172.217.16.67;443;52.276;200;Q043;
0.672;1533495668;www.google.rs;;172.217.16.67;443;71.682;200;TCP/TLS1.2;19.322
346.914;1533495668;www.google.com.mm;/;172.217.16.67;443;52.521;200;Q043;
0.680;1533495669;www.google.com.mm;;172.217.16.67;443;71.858;200;TCP/TLS1.2;19.344
0.757;1533495679;www.lemonde.fr;;151.101.114.217;443;35.824;200;TCP/TLS1.2;8.874
0.694;1533495680;www.tripadvisor.co.uk;;104.109.56.183;443;34.351;200;TCP/TLS1.2;8.525
17.068;1533495680;www.google.hr;/;216.58.213.227;443;51.832;200;Q043;
0.764;1533495681;www.google.hr;;216.58.213.227;443;72.294;200;TCP/TLS1.2;19.416
588.375;1533495681;www.elconfidencial.com;/;152.195.132.59;443;30.758;200;Q039;
0.507;1533495681;www.elconfidencial.com;;152.195.132.59;443;35.462;403;TCP/TLS1.2;8.940
24.276;1533495681;www.google.tn;/;172.217.16.67;443;52.375;200;Q043;
0.619;1533495682;www.google.tn;;172.217.16.67;443;71.029;200;TCP/TLS1.2;19.325
558.056;1533495682;www.payoneer.com;/;152.195.52.148;443;31.538;403;Q039;
0.606;1533495682;www.payoneer.com;;152.195.52.148;443;37.293;403;TCP/TLS1.2;8.962
29.209;1533495683;www.google.com.ly;/;216.58.213.227;443;52.293;200;Q043;
0.569;1533495683;www.google.com.ly;;216.58.213.227;443;71.878;200;TCP/TLS1.2;19.321
17.119;1533495683;www.google.es;/;216.58.213.227;443;49.651;200;Q043;
0.603;1533495683;www.google.es;;216.58.213.227;443;71.956;200;TCP/TLS1.2;19.361
17.120;1533495683;www.google.com.lb;/;172.217.16.67;443;52.360;200;Q043;
0.725;1533495683;www.google.com.lb;;172.217.16.67;443;71.847;200;TCP/TLS1.2;19.322
0.733;1533495684;www.tripadvisor.in;;104.109.56.183;443;35.058;200;TCP/TLS1.2;8.915
17.477;1533495684;www.google.tt;/;172.217.16.67;443;51.493;200;Q043;
0.654;1533495685;www.google.tt;;172.217.16.67;443;71.609;200;TCP/TLS1.2;19.309
10.083;1533495685;www.refinery29.com;/;68.232.35.105;443;33.704;301;Q039;
0.624;1533495686;www.refinery29.com;;68.232.35.105;443;36.273;301;TCP/TLS1.2;9.050
17.340;1533495687;www.google.com.uy;/;172.217.16.67;443;51.238;200;Q043;
0.673;1533495687;www.google.com.uy;;172.217.16.67;443;71.941;200;TCP/TLS1.2;19.467
170.663;1533495687;www.google.com.bh;/;216.58.213.227;443;51.725;200;Q043;
0.613;1533495687;www.google.com.bh;;216.58.213.227;443;71.673;200;TCP/TLS1.2;19.406
171.098;1533495688;www.google.com.py;/;172.217.16.67;443;52.847;200;Q043;
0.506;1533495688;www.google.com.py;;172.217.16.67;443;71.922;200;TCP/TLS1.2;19.356
0.733;1533495698;www.complex.com;;151.101.114.107;443;35.562;301;TCP/TLS1.2;8.973
162.864;1533495698;www.google.ee;/;172.217.16.67;443;51.558;200;Q043;
0.663;1533495698;www.google.ee;;172.217.16.67;443;70.848;200;TCP/TLS1.2;19.190
135.347;1533495699;www.google.ge;/;216.58.213.227;443;52.374;200;Q043;
0.663;1533495699;www.google.ge;;216.58.213.227;443;72.503;200;TCP/TLS1.2;19.339
17.015;1533495699;www.google.am;/;172.217.16.67;443;51.647;200;Q043;
0.720;1533495699;www.google.am;;172.217.16.67;443;72.069;200;TCP/TLS1.2;19.350
17.817;1533495699;www.google.com.cu;/;172.217.16.67;443;51.925;200;Q043;
0.559;1533495700;www.google.com.cu;;172.217.16.67;443;73.332;200;TCP/TLS1.2;19.345
0.519;1533495700;www.geforce.com;/;152.195.52.19;443;32.497;301;Q039;
0.593;1533495700;www.geforce.com;;152.195.52.19;443;36.893;301;TCP/TLS1.2;9.140
270.387;1533495700;www.sony.jp;/;68.232.34.129;443;31.559;200;Q039;
0.739;1533495702;www.sony.jp;;68.232.34.129;443;36.405;200;TCP/TLS1.2;8.947
17.130;1533495702;www.storage.googleapis.com;/;172.217.21.240;443;35.663;403;Q043;
0.905;1533495702;www.storage.googleapis.com;;172.217.21.240;443;42.608;403;TCP/TLS1.2;8.967
19.494;1533495702;www.google.co.ma;/;216.58.213.227;443;52.393;200;Q043;
0.587;1533495703;www.google.co.ma;;216.58.213.227;443;76.772;200;TCP/TLS1.2;19.352
0.453;1533495703;www.justwatch.com;/;35.186.248.180;443;21.287;200;Q043;
0.512;1533495703;www.justwatch.com;;35.186.248.180;443;36.963;200;TCP/TLS1.2;9.198
28.468;1533495703;www.google.cm;/;172.217.16.67;443;52.233;200;Q043;
0.572;1533495703;www.google.cm;;172.217.16.67;443;71.216;200;TCP/TLS1.2;19.312
17.560;1533495703;www.google.hn;/;172.217.16.67;443;52.614;200;Q043;
0.575;1533495704;www.google.hn;;172.217.16.67;443;71.625;200;TCP/TLS1.2;19.258
652.334;1533495704;www.acer.com;/;192.229.182.151;443;32.396;301;Q039;
0.705;1533495704;www.acer.com;;192.229.182.151;443;36.151;301;TCP/TLS1.2;9.010
44.751;1533495735;www.iobit.com;;152.195.53.24;443;38.032;301;TCP/TLS1.2;9.180
21.152;1533495735;www.tripadvisor.es;/;192.229.182.189;443;32.308;200;Q039;
0.695;1533495736;www.tripadvisor.es;;192.229.182.189;443;37.958;200;TCP/TLS1.2;9.197
11.341;1533495736;www.tripadvisor.jp;/;192.229.182.189;443;32.726;200;Q039;
0.649;1533495738;www.tripadvisor.jp;;192.229.182.189;443;36.709;200;TCP/TLS1.2;9.128
81.871;1533495738;www.google.com.cy;/;172.217.16.67;443;51.681;200;Q043;
0.675;1533495738;www.google.com.cy;;172.217.16.67;443;71.888;200;TCP/TLS1.2;19.337
396.658;1533495739;www.huffingtonpost.jp;/;152.195.52.248;443;33.060;200;Q039;
0.739;1533495739;www.huffingtonpost.jp;;152.195.52.248;443;36.199;200;TCP/TLS1.2;8.962
158.731;1533495739;www.google.com.gh;/;172.217.16.67;443;52.590;200;Q043;
0.698;1533495740;www.google.com.gh;;172.217.16.67;443;71.398;200;TCP/TLS1.2;19.324
28.464;1533495740;www.google.com.bd;/;172.217.16.67;443;53.026;200;Q043;
0.524;1533495740;www.google.com.bd;;172.217.16.67;443;70.756;200;TCP/TLS1.2;19.167
27.942;1533495740;www.tripadvisor.ca;/;192.229.182.189;443;32.499;200;Q039;
0.737;1533495742;www.tripadvisor.ca;;192.229.182.189;443;37.137;200;TCP/TLS1.2;9.244
17.594;1533495742;www.google.com.np;/;216.58.213.227;443;51.946;200;Q043;
0.668;1533495742;www.google.com.np;;216.58.213.227;443;71.391;200;TCP/TLS1.2;19.394
158.058;1533495742;www.huffingtonpost.fr;/;152.195.52.145;443;31.523;200;Q039;
0.808;1533495743;www.huffingtonpost.fr;;152.195.52.145;443;37.004;200;TCP/TLS1.2;8.978
20.380;1533495743;www.zaobao.com;/;152.195.53.26;443;31.907;302;Q039;
0.674;1533495743;www.zaobao.com;;152.195.53.26;443;37.272;302;TCP/TLS1.2;9.088
20.200;1533495743;www.t-nation.com;/;192.229.133.47;443;56.602;200;Q039;
0.517;1533495744;www.t-nation.com;;192.229.133.47;443;46.759;200;TCP/TLS1.2;9.174
156.464;1533495744;www.google.co.mz;/;216.58.213.227;443;52.073;200;Q043;
0.528;1533495745;www.google.co.mz;;216.58.213.227;443;71.832;200;TCP/TLS1.2;19.334
17.219;1533495745;www.google.lu;/;216.58.213.227;443;52.142;200;Q043;
0.594;1533495745;www.google.lu;;216.58.213.227;443;78.532;200;TCP/TLS1.2;19.350
0.576;1533495745;www.tensorflow.org;/;172.217.21.206;443;52.434;200;Q043;
0.573;1533495747;www.tensorflow.org;;172.217.21.206;443;43.474;200;TCP/TLS1.2;8.881
17.662;1533495747;www.google.com.ni;/;216.58.213.227;443;51.460;200;Q043;
0.707;1533495748;www.google.com.ni;;216.58.213.227;443;72.193;200;TCP/TLS1.2;19.313
287.596;1533495748;www.straitstimes.com;/;152.195.53.15;443;32.847;302;Q039;
0.614;1533495748;www.straitstimes.com;;152.195.53.15;443;37.811;302;TCP/TLS1.2;9.136
57.736;1533495748;www.googleblog.com;/;172.217.16.193;443;35.404;404;Q043;
0.628;1533495749;www.googleblog.com;;172.217.16.193;443;43.328;404;TCP/TLS1.2;8.935
168.919;1533495749;www.google.com.qa;/;172.217.16.67;443;51.895;200;Q043;
0.793;1533495749;www.google.com.qa;;172.217.16.67;443;72.188;200;TCP/TLS1.2;19.357
184.839;1533495749;www.business.site;/;172.217.21.206;443;35.340;200;Q043;
0.744;1533495750;www.business.site;;172.217.21.206;443;43.161;200;TCP/TLS1.2;8.895
258.521;1533495750;www.accorhotels.com;/;152.195.39.57;443;33.878;301;Q039;
0.697;1533495751;www.accorhotels.com;;152.195.39.57;443;36.419;301;TCP/TLS1.2;9.153
17.512;1533495751;www.google.al;/;216.58.213.227;443;51.983;200;Q043;
0.585;1533495751;www.google.al;;216.58.213.227;443;72.131;200;TCP/TLS1.2;19.430
11.028;1533495751;www.huffingtonpost.es;/;152.195.52.175;443;32.012;200;Q039;
0.504;1533495751;www.huffingtonpost.es;;152.195.52.175;443;36.384;200;TCP/TLS1.2;9.148
10.342;1533495751;www.alaraby.co.uk;/;152.195.39.175;443;33.867;301;Q039;
0.602;1533495752;www.alaraby.co.uk;;152.195.39.175;443;36.357;301;TCP/TLS1.2;8.992
61.484;1533495752;www.admob.com;/;108.177.15.138;443;34.771;301;Q043;
0.733;1533495752;www.admob.com;;108.177.15.113;443;56.654;301;TCP/TLS1.2;15.735
0.699;1533495752;www.corrieredellosport.it;/;152.195.39.30;443;34.596;200;Q039;
0.764;1533495753;www.corrieredellosport.it;;152.195.39.30;443;36.740;200;TCP/TLS1.2;9.146
17.377;1533495753;www.google.com.tj;/;172.217.16.67;443;51.460;200;Q043;
0.694;1533495753;www.google.com.tj;;172.217.16.67;443;71.440;200;TCP/TLS1.2;19.353
40.297;1533495753;www.c-and-a.com;/;93.184.219.200;443;32.136;301;Q039;
0.479;1533495753;www.c-and-a.com;;93.184.219.200;443;36.564;301;TCP/TLS1.2;9.185
37.333;1533495753;www.huffingtonpost.kr;/;152.195.52.104;443;31.866;200;Q039;
0.519;1533495754;www.huffingtonpost.kr;;152.195.52.104;443;38.248;200;TCP/TLS1.2;9.125
50.298;1533495754;www.google.co.bw;/;216.58.213.227;443;53.438;200;Q043;
0.896;1533495754;www.google.co.bw;;216.58.213.227;443;72.977;200;TCP/TLS1.2;19.499
17.270;1533495754;www.google.jo;/;172.217.16.67;443;52.474;200;Q043;
0.679;1533495755;www.google.jo;;172.217.16.67;443;71.899;200;TCP/TLS1.2;19.379
10.883;1533495755;www.tuttosport.com;/;152.195.39.29;443;33.994;200;Q039;
0.762;1533495755;www.tuttosport.com;;152.195.39.29;443;36.841;200;TCP/TLS1.2;9.143
0.511;1533495757;www.tripadvisor.de;;104.109.56.183;443;35.234;200;TCP/TLS1.2;8.911
17.456;1533495757;www.google.cd;/;172.217.16.67;443;51.659;200;Q043;
0.645;1533495757;www.google.cd;;172.217.16.67;443;72.743;200;TCP/TLS1.2;19.338
0.756;1533495758;www.tripadvisor.com.au;;104.109.56.183;443;35.587;200;TCP/TLS1.2;8.927
27.813;1533495758;www.huffingtonpost.it;/;152.195.52.176;443;31.721;200;Q039;
0.608;1533495758;www.huffingtonpost.it;;152.195.52.176;443;35.898;200;TCP/TLS1.2;9.001
304.696;1533495758;www.sonymobile.com;/;152.195.39.185;443;34.659;200;Q039;
0.766;1533495759;www.sonymobile.com;;152.195.39.185;443;38.149;200;TCP/TLS1.2;9.207
260.167;1533495759;www.jiji.com;/;152.195.132.68;443;32.490;200;Q039;
0.570;1533495761;www.jiji.com;;152.195.132.68;443;36.730;200;TCP/TLS1.2;9.054
26.163;1533495761;www.google.com.bn;/;172.217.20.227;443;61.087;200;Q043;
0.649;1533495762;www.google.com.bn;;172.217.20.227;443;68.145;200;TCP/TLS1.2;15.242
402.154;1533495764;www.gigabyte.com;/;152.195.132.207;443;30.939;200;Q039;
0.541;1533495764;www.gigabyte.com;;152.195.132.207;443;35.352;200;TCP/TLS1.2;8.956
27.724;1533495764;www.huffingtonpost.ca;/;152.195.52.205;443;32.800;200;Q039;
0.800;1533495764;www.huffingtonpost.ca;;152.195.52.205;443;36.762;200;TCP/TLS1.2;8.961
16.953;1533495764;www.google.com.pg;/;172.217.16.67;443;51.694;200;Q043;
0.575;1533495765;www.google.com.pg;;172.217.16.67;443;71.920;200;TCP/TLS1.2;19.294
24.786;1533495765;www.google.co.cr;/;172.217.16.67;443;51.589;200;Q043;
1.036;1533495765;www.google.co.cr;;172.217.16.67;443;77.464;200;TCP/TLS1.2;19.377
0.495;1533495765;www.hardwarezone.com.sg;/;152.195.53.170;443;31.570;301;Q039;
0.669;1533495766;www.hardwarezone.com.sg;;152.195.53.170;443;36.788;301;TCP/TLS1.2;9.003
0.616;1533495766;www.mercedes-benz.com;;23.45.106.73;443;35.068;302;TCP/TLS1.2;8.495
0.736;1533495766;www.obi.de;/;192.229.233.184;443;34.072;200;Q039;
0.573;1533495774;www.obi.de;;192.229.233.184;443;36.673;200;TCP/TLS1.2;9.151
17.270;1533495774;www.google.ht;/;216.58.213.227;443;51.746;200;Q043;
0.930;1533495774;www.google.ht;;216.58.213.227;443;72.138;200;TCP/TLS1.2;19.329
17.516;1533495774;www.google.co.zm;/;172.217.16.67;443;53.217;200;Q043;
0.791;1533495774;www.google.co.zm;;172.217.16.67;443;72.672;200;TCP/TLS1.2;19.402
0.777;1533495787;www.youth4work.com;;119.9.87.182;443;990.880;200;TCP/TLS1.2;323.375
58.738;1533495788;www.google.com.bo;/;172.217.16.67;443;52.014;200;Q043;
0.669;1533495788;www.google.com.bo;;172.217.16.67;443;72.228;200;TCP/TLS1.2;19.419
20.268;1533495788;www.segundamano.mx;/;192.229.182.32;443;32.891;200;Q039;
0.572;1533495789;www.segundamano.mx;;192.229.182.32;443;36.564;200;TCP/TLS1.2;9.132
21.026;1533495789;www.huffingtonpost.co.uk;/;152.195.52.104;443;35.208;200;Q039;
0.586;1533495790;www.huffingtonpost.co.uk;;152.195.52.104;443;36.520;200;TCP/TLS1.2;9.130
29.195;1533495790;www.googlegroups.com;/;108.177.15.101;443;34.721;301;Q043;
0.689;1533495791;www.googlegroups.com;;108.177.15.102;443;56.958;301;TCP/TLS1.2;16.019
17.580;1533495791;www.google.com.pk;/;172.217.16.67;443;51.488;200;Q043;
0.586;1533495791;www.google.com.pk;;172.217.16.67;443;72.843;200;TCP/TLS1.2;19.335
17.243;1533495791;www.google.com.ph;/;172.217.16.67;443;52.154;200;Q043;
0.516;1533495792;www.google.com.ph;;172.217.16.67;443;71.978;200;TCP/TLS1.2;19.321
17.279;1533495792;www.google.hu;/;172.217.16.67;443;50.163;200;Q043;
0.573;1533495792;www.google.hu;;172.217.16.67;443;72.045;200;TCP/TLS1.2;19.346
166.071;1533495792;www.google.la;/;216.58.213.227;443;52.072;200;Q043;
0.766;1533495793;www.google.la;;216.58.213.227;443;72.289;200;TCP/TLS1.2;19.363
43.649;1533495793;www.waze.com;/;130.211.9.172;443;21.815;200;Q043;
0.578;1533495793;www.waze.com;;130.211.9.172;443;35.773;200;TCP/TLS1.2;8.917
17.052;1533495793;www.google.co.nz;/;172.217.16.67;443;52.958;200;Q043;
0.579;1533495793;www.google.co.nz;;172.217.16.67;443;72.029;200;TCP/TLS1.2;19.374
70.895;1533495793;www.google.pt;/;172.217.16.67;443;49.987;200;Q043;
0.601;1533495793;www.google.pt;;172.217.16.67;443;72.155;200;TCP/TLS1.2;19.367
17.052;1533495794;www.google.co.il;/;172.217.16.67;443;52.580;200;Q043;
0.671;1533495794;www.google.co.il;;172.217.16.67;443;72.596;200;TCP/TLS1.2;19.429
17.825;1533495794;www.google.com.tr;/;172.217.20.35;443;88.885;200;Q043;
0.565;1533495794;www.google.com.tr;;172.217.20.35;443;124.127;200;TCP/TLS1.2;35.082
17.025;1533495795;www.google.mn;/;172.217.16.67;443;51.447;200;Q043;
0.629;1533495795;www.google.mn;;172.217.16.67;443;71.484;200;TCP/TLS1.2;19.352
17.013;1533495795;www.google.cg;/;172.217.16.67;443;52.386;200;Q043;
0.540;1533495795;www.google.cg;;172.217.16.67;443;72.186;200;TCP/TLS1.2;19.333
10.334;1533495795;www.cheatsheet.com;/;152.195.52.234;443;33.395;200;Q039;
0.636;1533495795;www.cheatsheet.com;;152.195.52.234;443;36.239;200;TCP/TLS1.2;9.017
110.731;1533495795;www.google.com.au;/;216.58.213.227;443;49.644;200;Q043;
0.529;1533495796;www.google.com.au;;216.58.213.227;443;71.741;200;TCP/TLS1.2;19.342
0.696;1533495796;www.seagate.com;/;152.195.52.213;443;32.150;302;Q039;
0.529;1533495796;www.seagate.com;;152.195.52.213;443;37.343;302;TCP/TLS1.2;9.032
20.070;1533495796;www.netcombo.com.br;/;152.195.52.2;443;32.050;301;Q039;
0.471;1533495796;www.netcombo.com.br;;152.195.52.2;443;37.260;301;TCP/TLS1.2;9.158
0.653;1533495796;www.90min.com;/;152.195.39.162;443;34.795;302;Q039;
0.608;1533495796;www.90min.com;;152.195.39.162;443;36.466;302;TCP/TLS1.2;9.107
156.630;1533495796;www.google.bf;/;172.217.16.67;443;52.026;200;Q043;
0.705;1533495797;www.google.bf;;172.217.16.67;443;70.896;200;TCP/TLS1.2;19.262
10.224;1533495797;www.zaobao.com.sg;/;152.195.53.17;443;32.325;200;Q039;
0.528;1533495797;www.zaobao.com.sg;;152.195.53.17;443;37.037;200;TCP/TLS1.2;9.117
0.558;1533495797;www.porsche.com;/;152.195.52.228;443;31.885;200;Q039;
0.770;1533495797;www.porsche.com;;152.195.52.228;443;36.556;200;TCP/TLS1.2;9.147
0.576;1533495797;www.philly.com;/;192.229.133.172;443;33.808;200;Q039;
0.644;1533495798;www.philly.com;;192.229.133.172;443;36.531;200;TCP/TLS1.2;9.157
310.882;1533495798;www.nvidia.cn;/;192.229.182.51;443;31.752;301;Q039;
0.758;1533495798;www.nvidia.cn;;192.229.182.51;443;36.900;301;TCP/TLS1.2;8.968
0.624;1533495799;www.tripadvisor.co.za;;104.109.56.183;443;40.600;200;TCP/TLS1.2;8.901
0.634;1533495799;www.cduniverse.com;/;93.184.219.118;443;31.682;200;Q039;
0.966;1533495821;www.cduniverse.com;;93.184.219.118;443;36.215;200;TCP/TLS1.2;8.975
1.396;1533495821;www.nvidia.ru;/;192.229.182.215;443;31.851;301;Q039;
0.650;1533495822;www.nvidia.ru;;192.229.182.215;443;36.881;301;TCP/TLS1.2;9.157
363.196;1533495823;www.google.com.jm;/;172.217.16.67;443;52.692;200;Q043;
0.504;1533495823;www.google.com.jm;;172.217.16.67;443;72.828;200;TCP/TLS1.2;19.321
17.620;1533495823;www.google.mu;/;216.58.213.227;443;51.966;200;Q043;
0.645;1533495824;www.google.mu;;216.58.213.227;443;77.375;200;TCP/TLS1.2;19.388
52.774;1533495824;www.golang.org;/;172.217.16.209;443;36.240;302;Q043;
0.693;1533495829;www.golang.org;;172.217.16.209;443;44.190;302;TCP/TLS1.2;8.916
205.085;1533495829;www.google.com.na;/;172.217.16.67;443;51.156;200;Q043;
0.577;1533495829;www.google.com.na;;172.217.16.67;443;71.722;200;TCP/TLS1.2;19.377
961.523;1533495830;www.claro.com.br;/;152.195.52.2;443;32.704;200;Q039;
0.616;1533495830;www.claro.com.br;;152.195.52.2;443;37.732;200;TCP/TLS1.2;9.124
64.210;1533495830;www.huffingtonpost.de;/;152.195.52.104;443;32.108;200;Q039;
0.562;1533495831;www.huffingtonpost.de;;152.195.52.104;443;39.186;200;TCP/TLS1.2;9.166
17.298;1533495831;www.google.com.gi;/;172.217.16.67;443;52.047;200;Q043;
0.578;1533495831;www.google.com.gi;;172.217.16.67;443;71.506;200;TCP/TLS1.2;19.310
75.480;1533495832;www.3ds.com;/;93.184.219.190;443;31.678;200;Q039;
0.608;1533495833;www.3ds.com;;93.184.219.190;443;36.243;200;TCP/TLS1.2;8.978
26.203;1533495833;www.vivastreet.com;/;152.195.53.208;443;32.352;200;Q039;
0.575;1533495833;www.vivastreet.com;;152.195.53.208;443;37.019;200;TCP/TLS1.2;9.122
38.257;1533495833;www.westword.com;/;192.229.133.201;443;34.523;200;Q039;
0.851;1533495837;www.westword.com;;192.229.133.201;443;37.185;200;TCP/TLS1.2;9.138
0.691;1533495837;www.thepetitionsite.com;/;93.184.220.110;443;33.859;200;Q039;
0.643;1533495837;www.thepetitionsite.com;;93.184.220.110;443;36.674;200;TCP/TLS1.2;9.155
154.994;1533495838;www.google.com.et;/;172.217.16.67;443;51.951;200;Q043;
0.534;1533495838;www.google.com.et;;172.217.16.67;443;72.316;200;TCP/TLS1.2;19.354
208.554;1533495838;www.huffingtonpost.gr;/;152.195.52.104;443;32.350;200;Q039;
0.659;1533495840;www.huffingtonpost.gr;;152.195.52.104;443;37.189;200;TCP/TLS1.2;9.210
63.190;1533495840;www.tycsports.com;/;152.199.19.109;443;30.937;200;Q039;
0.566;1533495840;www.tycsports.com;;152.199.19.109;443;36.178;200;TCP/TLS1.2;9.124
17.405;1533495840;www.google.sn;/;216.58.213.227;443;51.662;200;Q043;
0.804;1533495840;www.google.sn;;216.58.213.227;443;71.399;200;TCP/TLS1.2;19.339
21.487;1533495840;www.paris.fr;/;152.195.39.3;443;33.719;200;Q039;
0.535;1533495853;www.paris.fr;;152.195.39.3;443;36.590;200;TCP/TLS1.2;9.060
17.290;1533495853;www.google.bs;/;172.217.16.67;443;52.013;200;Q043;
0.479;1533495853;www.google.bs;;172.217.16.67;443;71.783;200;TCP/TLS1.2;19.337
17.041;1533495853;www.google.is;/;172.217.16.67;443;52.909;200;Q043;
0.745;1533495853;www.google.is;;172.217.16.67;443;71.978;200;TCP/TLS1.2;19.411
17.195;1533495853;www.google.td;/;172.217.16.67;443;52.124;200;Q043;
0.551;1533495854;www.google.td;;172.217.16.67;443;72.514;200;TCP/TLS1.2;19.368
20.478;1533495854;www.etrailer.com;/;192.229.182.49;443;33.356;200;Q039;
0.749;1533495855;www.etrailer.com;;192.229.182.49;443;36.871;200;TCP/TLS1.2;9.156
21.008;1533495855;www.thenation.com;/;192.229.133.96;443;34.253;200;Q039;
0.497;1533495855;www.thenation.com;;192.229.133.96;443;36.154;200;TCP/TLS1.2;8.977
0.608;1533495855;www.googletraveladservices.com;/;172.217.16.202;443;51.679;302;Q043;
0.540;1533495855;www.googletraveladservices.com;;172.217.16.202;443;43.937;302;TCP/TLS1.2;8.896
17.369;1533495855;www.google.ml;/;216.58.213.227;443;52.750;200;Q043;
0.714;1533495855;www.google.ml;;216.58.213.227;443;71.977;200;TCP/TLS1.2;19.302
17.867;1533495855;www.google.bj;/;216.58.213.227;443;53.202;200;Q043;
0.628;1533495856;www.google.bj;;216.58.213.227;443;72.375;200;TCP/TLS1.2;19.401
17.322;1533495856;www.google.com.mt;/;216.58.213.227;443;51.688;200;Q043;
0.511;1533495856;www.google.com.mt;;216.58.213.227;443;71.711;200;TCP/TLS1.2;19.211
0.482;1533495856;www.youngliving.com;/;93.184.219.111;443;33.082;200;Q039;
0.556;1533495856;www.youngliving.com;;93.184.219.111;443;36.349;200;TCP/TLS1.2;9.072
0.671;1533495867;www.jd.id;;163.171.128.148;443;39.989;200;TCP/TLS1.2;9.141
44.975;1533495867;www.strawberrynet.com;/;192.229.133.136;443;33.879;403;Q039;
