DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
26.883;1532970136;www.google.com.na;/;2a00:1450:4005:80a::2003;443;52.708;200;Q043;
0.724;1532970136;www.google.com.na;;2a00:1450:4005:80a::2003;443;73.234;200;TCP/TLS1.2;19.398
0.601;1532970146;www.huffingtonpost.de;;2606:2800:235:218b:2636:266d:2045:1bcb;443;37.100;200;TCP/TLS1.2;9.266
24.898;1532970146;www.google.com.gi;/;2a00:1450:4005:80a::2003;443;51.688;200;Q043;
0.526;1532970146;www.google.com.gi;;2a00:1450:4005:80a::2003;443;72.630;200;TCP/TLS1.2;19.381
134.577;1532970147;www.google.com.et;/;2a00:1450:4005:800::2003;443;52.572;200;Q043;
0.592;1532970148;www.google.com.et;;2a00:1450:4005:800::2003;443;72.429;200;TCP/TLS1.2;19.158
0.653;1532970156;www.huffingtonpost.gr;;2606:2800:235:218b:2636:266d:2045:1bcb;443;37.183;200;TCP/TLS1.2;9.229
17.025;1532970157;www.google.sn;/;2a00:1450:4005:800::2003;443;52.005;200;Q043;
0.566;1532970157;www.google.sn;;2a00:1450:4005:800::2003;443;73.368;200;TCP/TLS1.2;19.323
17.329;1532970157;www.google.bs;/;2a00:1450:4005:800::2003;443;51.964;200;Q043;
0.529;1532970157;www.google.bs;;2a00:1450:4005:800::2003;443;73.214;200;TCP/TLS1.2;19.460
29.041;1532970157;www.google.is;/;2a00:1450:4005:800::2003;443;52.848;200;Q043;
0.650;1532970158;www.google.is;;2a00:1450:4005:800::2003;443;72.138;200;TCP/TLS1.2;18.953
17.296;1532970158;www.google.td;/;2a00:1450:4005:800::2003;443;52.440;200;Q043;
0.574;1532970158;www.google.td;;2a00:1450:4005:800::2003;443;72.946;200;TCP/TLS1.2;19.438
0.654;1532970158;www.googletraveladservices.com;/;2a00:1450:4001:806::200a;443;53.006;302;Q043;
0.584;1532970158;www.googletraveladservices.com;;2a00:1450:4001:806::200a;443;45.770;302;TCP/TLS1.2;9.185
17.344;1532970158;www.google.ml;/;2a00:1450:4005:800::2003;443;52.240;200;Q043;
0.611;1532970159;www.google.ml;;2a00:1450:4005:800::2003;443;73.518;200;TCP/TLS1.2;19.408
17.252;1532970159;www.google.bj;/;2a00:1450:4005:800::2003;443;52.431;200;Q043;
0.568;1532970159;www.google.bj;;2a00:1450:4005:800::2003;443;71.874;200;TCP/TLS1.2;19.311
28.544;1532970159;www.google.com.mt;/;2a00:1450:4005:800::2003;443;52.090;200;Q043;
0.718;1532970159;www.google.com.mt;;2a00:1450:4005:800::2003;443;73.525;200;TCP/TLS1.2;19.447
0.744;1532970162;www.jd.id;;2a02:26f0:10:38f::3dfa;443;47.365;200;TCP/TLS1.2;9.533
90.082;1532970163;www.google.mg;/;2a00:1450:4005:800::2003;443;52.863;200;Q043;
0.737;1532970163;www.google.mg;;2a00:1450:4005:800::2003;443;72.352;200;TCP/TLS1.2;19.162
17.216;1532970163;www.google.co.ke;/;2a00:1450:4005:800::2003;443;51.531;200;Q043;
0.520;1532970163;www.google.co.ke;;2a00:1450:4005:800::2003;443;71.853;200;TCP/TLS1.2;19.144
17.573;1532970163;www.google.ps;/;2a00:1450:400f:809::2003;443;91.674;200;Q043;
0.682;1532970164;www.google.ps;;2a00:1450:400f:809::2003;443;125.677;200;TCP/TLS1.2;35.393
17.564;1532970164;www.chromium.org;/;2001:4860:4802:32::1b;443;53.917;200;Q043;
0.539;1532970165;www.chromium.org;;2001:4860:4802:32::1b;443;44.383;200;TCP/TLS1.2;8.935
311.969;1532970166;www.google.ci;/;2a00:1450:4005:800::2003;443;52.071;200;Q043;
0.536;1532970166;www.google.ci;;2a00:1450:4005:800::2003;443;72.539;200;TCP/TLS1.2;19.381
17.298;1532970167;www.advertisercommunity.com;/;2001:4860:4802:32::1b;443;54.050;302;Q043;
0.778;1532970167;www.advertisercommunity.com;;2001:4860:4802:32::1b;443;44.541;302;TCP/TLS1.2;8.928
17.530;1532970167;www.google.je;/;2a00:1450:4005:800::2003;443;51.900;200;Q043;
0.648;1532970168;www.google.je;;2a00:1450:4005:800::2003;443;73.016;200;TCP/TLS1.2;19.386
177.313;1532970168;www.google.co.uz;/;2a00:1450:4005:80a::2003;443;52.779;200;Q043;
0.533;1532970168;www.google.co.uz;;2a00:1450:4005:80a::2003;443;73.312;200;TCP/TLS1.2;19.181
17.178;1532970168;www.google.cat;/;2a00:1450:4005:800::2003;443;51.966;200;Q043;
0.569;1532970169;www.google.cat;;2a00:1450:4005:800::2003;443;71.745;200;TCP/TLS1.2;19.122
24.300;1532970169;www.google.com.pa;/;2a00:1450:4005:80a::2003;443;52.367;200;Q043;
0.594;1532970169;www.google.com.pa;;2a00:1450:4005:80a::2003;443;72.435;200;TCP/TLS1.2;19.189
136.526;1532970169;www.google.com.om;/;2a00:1450:4005:80a::2003;443;52.182;200;Q043;
0.594;1532970170;www.google.com.om;;2a00:1450:4005:80a::2003;443;74.417;200;TCP/TLS1.2;19.246
0.631;1532970170;www.chrome.com;/;2001:4860:4802:32::1b;443;53.807;301;Q043;
0.532;1532970170;www.chrome.com;;2001:4860:4802:32::1b;443;46.083;301;TCP/TLS1.2;9.252
0.567;1532970170;www.youtube-nocookie.com;/;2a00:1450:4001:80b::200e;443;33.878;404;Q043;
0.615;1532970170;www.youtube-nocookie.com;;2a00:1450:4001:80b::200e;443;45.537;404;TCP/TLS1.2;9.185
203.008;1532970171;www.google.rw;/;2a00:1450:4005:80a::2003;443;52.065;200;Q043;
0.629;1532970171;www.google.rw;;2a00:1450:4005:80a::2003;443;72.050;200;TCP/TLS1.2;19.228
17.008;1532970172;www.google.gy;/;2a00:1450:4005:80a::2003;443;52.893;200;Q043;
0.676;1532970172;www.google.gy;;2a00:1450:4005:80a::2003;443;72.834;200;TCP/TLS1.2;19.325
0.710;1532973601;www.google.com;/;2a00:1450:4005:80a::2004;443;50.170;200;Q043;
0.617;1532973602;www.google.com;;2a00:1450:4005:80a::2004;443;72.112;200;TCP/TLS1.2;19.132
0.557;1532973602;www.google.com;;2a00:1450:4005:80a::2004;443;51.644;200;TCP/TLS1.3;19.318
16.937;1532973602;www.google.cn;/;2a00:1450:4001:819::2003;443;37.743;200;Q043;
0.557;1532973602;www.google.cn;;2a00:1450:4001:819::2003;443;44.165;200;TCP/TLS1.2;9.004
24.781;1532973602;www.google.com.vn;/;2a00:1450:4005:80a::2003;443;50.338;200;Q043;
0.643;1532973602;www.google.com.vn;;2a00:1450:4005:80a::2003;443;72.129;200;TCP/TLS1.2;19.374
0.611;1532973603;www.youtube.com;/;2a00:1450:4001:81a::200e;443;32.905;200;Q043;
0.579;1532973605;www.youtube.com;;2a00:1450:4001:81a::200e;443;41.521;200;TCP/TLS1.2;9.001
17.345;1532973605;www.google.pl;/;2a00:1450:4005:800::2003;443;50.208;200;Q043;
0.540;1532973605;www.google.pl;;2a00:1450:4005:800::2003;443;72.360;200;TCP/TLS1.2;19.391
17.126;1532973605;www.google.gr;/;2a00:1450:4005:800::2003;443;51.824;200;Q043;
0.691;1532973606;www.google.gr;;2a00:1450:4005:800::2003;443;72.287;200;TCP/TLS1.2;19.464
17.241;1532973606;www.google.com.ua;/;2a00:1450:4005:800::2003;443;51.690;200;Q043;
0.511;1532973606;www.google.com.ua;;2a00:1450:4005:800::2003;443;73.807;200;TCP/TLS1.2;19.424
27.274;1532973606;www.google.by;/;2a00:1450:4005:800::2003;443;52.957;200;Q043;
0.630;1532973606;www.google.by;;2a00:1450:4005:800::2003;443;72.705;200;TCP/TLS1.2;19.374
26.752;1532973606;www.google.cl;/;2a00:1450:4005:800::2003;443;50.466;200;Q043;
0.575;1532973607;www.google.cl;;2a00:1450:4005:800::2003;443;72.098;200;TCP/TLS1.2;19.342
17.331;1532973607;www.google.com.br;/;2a00:1450:4005:800::2003;443;49.988;200;Q043;
0.521;1532973607;www.google.com.br;;2a00:1450:4005:800::2003;443;72.327;200;TCP/TLS1.2;19.165
17.127;1532973607;www.google.be;/;2a00:1450:4005:80a::2003;443;52.414;200;Q043;
0.497;1532973607;www.google.be;;2a00:1450:4005:80a::2003;443;73.057;200;TCP/TLS1.2;19.331
41.418;1532973608;www.google.com.pe;/;2a00:1450:4005:800::2003;443;51.604;200;Q043;
0.500;1532973608;www.google.com.pe;;2a00:1450:4005:800::2003;443;73.192;200;TCP/TLS1.2;19.404
49.824;1532973608;www.blogger.com;/;2a00:1450:4001:806::2009;443;35.974;302;Q043;
0.917;1532973608;www.blogger.com;;2a00:1450:4001:806::2009;443;43.915;302;TCP/TLS1.2;9.234
17.266;1532973608;www.google.fr;/;2a00:1450:4005:800::2003;443;50.292;200;Q043;
0.516;1532973609;www.google.fr;;2a00:1450:4005:800::2003;443;72.034;200;TCP/TLS1.2;19.391
0.498;1532973609;www.doubleclick.net;/;2a00:1450:4001:806::200e;443;36.238;301;Q043;
0.553;1532973609;www.doubleclick.net;;2a00:1450:4001:806::200e;443;44.871;301;TCP/TLS1.2;9.295
17.127;1532973609;www.google.at;/;2a00:1450:4005:800::2003;443;52.513;200;Q043;
0.523;1532973609;www.google.at;;2a00:1450:4005:800::2003;443;72.722;200;TCP/TLS1.2;19.234
17.220;1532973609;www.google.co.in;/;2a00:1450:4005:80a::2003;443;50.088;200;Q043;
0.672;1532973610;www.google.co.in;;2a00:1450:4005:80a::2003;443;72.572;200;TCP/TLS1.2;19.482
142.409;1532973610;www.google.ae;/;2a00:1450:4005:80a::2003;443;51.980;200;Q043;
0.584;1532973610;www.google.ae;;2a00:1450:4005:80a::2003;443;72.299;200;TCP/TLS1.2;19.159
27.075;1532973610;www.google.com.co;/;2a00:1450:4005:800::2003;443;49.763;200;Q043;
0.569;1532973610;www.google.com.co;;2a00:1450:4005:800::2003;443;72.395;200;TCP/TLS1.2;19.512
17.062;1532973610;www.google.dk;/;2a00:1450:4005:800::2003;443;52.177;200;Q043;
0.842;1532973611;www.google.dk;;2a00:1450:4005:800::2003;443;72.672;200;TCP/TLS1.2;19.339
30.893;1532973611;www.google.lt;/;2a00:1450:4005:80a::2003;443;51.966;200;Q043;
0.506;1532973611;www.google.lt;;2a00:1450:4005:80a::2003;443;72.479;200;TCP/TLS1.2;19.410
0.483;1532973611;www.googlevideo.com;/;2a00:1450:4005:80a::2004;443;49.535;404;Q043;
0.587;1532973611;www.googlevideo.com;;2a00:1450:4005:80a::2004;443;72.194;404;TCP/TLS1.2;19.395
0.635;1532973611;www.googlevideo.com;;2a00:1450:4005:80a::2004;443;52.080;404;TCP/TLS1.3;19.188
189.097;1532973612;www.google.com.do;/;2a00:1450:4005:80a::2003;443;52.466;200;Q043;
0.565;1532973612;www.google.com.do;;2a00:1450:4005:80a::2003;443;73.062;200;TCP/TLS1.2;19.385
39.214;1532973612;www.google.cz;/;2a00:1450:4005:80a::2003;443;52.079;200;Q043;
0.750;1532973612;www.google.cz;;2a00:1450:4005:80a::2003;443;72.758;200;TCP/TLS1.2;19.427
17.473;1532973612;www.google.com.hk;/;2a00:1450:4005:80a::2003;443;52.028;200;Q043;
0.624;1532973613;www.google.com.hk;;2a00:1450:4005:80a::2003;443;71.987;200;TCP/TLS1.2;18.959
39.171;1532973613;www.google.si;/;2a00:1450:4005:80a::2003;443;51.943;200;Q043;
0.825;1532973613;www.google.si;;2a00:1450:4005:80a::2003;443;72.610;200;TCP/TLS1.2;19.215
17.227;1532973613;www.google.com.mx;/;2a00:1450:4005:80a::2003;443;50.124;200;Q043;
0.625;1532973613;www.google.com.mx;;2a00:1450:4005:80a::2003;443;72.274;200;TCP/TLS1.2;19.315
26.776;1532973613;www.google.com.kw;/;2a00:1450:4005:80a::2003;443;52.135;200;Q043;
0.545;1532973614;www.google.com.kw;;2a00:1450:4005:80a::2003;443;73.515;200;TCP/TLS1.2;19.381
0.699;1532973622;www.huffingtonpost.com;;2606:2800:235:218b:2636:266d:2045:1bcb;443;39.077;200;TCP/TLS1.2;9.271
17.032;1532973622;www.google.lk;/;2a00:1450:4005:80a::2003;443;53.631;200;Q043;
0.696;1532973622;www.google.lk;;2a00:1450:4005:80a::2003;443;73.156;200;TCP/TLS1.2;19.438
193.579;1532973623;www.google.com.gt;/;2a00:1450:4005:80a::2003;443;52.097;200;Q043;
0.628;1532973623;www.google.com.gt;;2a00:1450:4005:80a::2003;443;72.017;200;TCP/TLS1.2;18.941
17.488;1532973623;www.google.co.uk;/;2a00:1450:4005:80a::2003;443;50.591;200;Q043;
0.506;1532973623;www.google.co.uk;;2a00:1450:4005:80a::2003;443;72.654;200;TCP/TLS1.2;19.334
28.756;1532973623;www.google.iq;/;2a00:1450:4005:80a::2003;443;52.583;200;Q043;
0.524;1532973624;www.google.iq;;2a00:1450:4005:80a::2003;443;72.288;200;TCP/TLS1.2;19.150
28.510;1532973624;www.google.nl;/;2a00:1450:4005:80a::2003;443;49.708;200;Q043;
0.680;1532973624;www.google.nl;;2a00:1450:4005:80a::2003;443;71.232;200;TCP/TLS1.2;19.191
17.204;1532973624;www.google.com.ar;/;2a00:1450:4005:80a::2003;443;50.018;200;Q043;
2.442;1532973624;www.google.com.ar;;2a00:1450:4005:80a::2003;443;71.757;200;TCP/TLS1.2;19.331
426.908;1532973625;www.google.co.ve;/;2a00:1450:4005:80a::2003;443;52.503;200;Q043;
0.602;1532973625;www.google.co.ve;;2a00:1450:4005:80a::2003;443;73.211;200;TCP/TLS1.2;19.386
357.973;1532973626;www.google.co.ao;/;2a00:1450:4005:80a::2003;443;53.018;200;Q043;
0.521;1532973626;www.google.co.ao;;2a00:1450:4005:80a::2003;443;72.872;200;TCP/TLS1.2;19.435
17.108;1532973626;www.google.az;/;2a00:1450:4005:80a::2003;443;52.475;200;Q043;
0.559;1532973626;www.google.az;;2a00:1450:4005:80a::2003;443;73.122;200;TCP/TLS1.2;19.403
17.172;1532973626;www.google.co.jp;/;2a00:1450:4005:80a::2003;443;50.188;200;Q043;
0.453;1532973627;www.google.co.jp;;2a00:1450:4005:80a::2003;443;71.222;200;TCP/TLS1.2;18.938
16.999;1532973627;www.google.com.sv;/;2a00:1450:4005:80a::2003;443;53.222;200;Q043;
0.653;1532973627;www.google.com.sv;;2a00:1450:4005:80a::2003;443;76.227;200;TCP/TLS1.2;19.123
17.499;1532973627;www.google.tm;/;2a00:1450:4005:80a::2003;443;52.193;200;Q043;
0.586;1532973627;www.google.tm;;2a00:1450:4005:80a::2003;443;73.139;200;TCP/TLS1.2;19.460
0.793;1532973627;www.android.com;/;2a00:1450:4001:806::200e;443;33.575;200;Q043;
0.549;1532973628;www.android.com;;2a00:1450:4001:806::200e;443;44.233;200;TCP/TLS1.2;9.254
17.483;1532973628;www.google.com.eg;/;2a00:1450:4005:80a::2003;443;52.223;200;Q043;
0.593;1532973628;www.google.com.eg;;2a00:1450:4005:80a::2003;443;72.950;200;TCP/TLS1.2;19.388
17.160;1532973628;www.google.co.th;/;2a00:1450:4005:80a::2003;443;51.692;200;Q043;
0.750;1532973628;www.google.co.th;;2a00:1450:4005:80a::2003;443;74.197;200;TCP/TLS1.2;19.422
17.489;1532973628;www.google.se;/;2a00:1450:4005:80a::2003;443;52.508;200;Q043;
0.736;1532973629;www.google.se;;2a00:1450:4005:80a::2003;443;73.539;200;TCP/TLS1.2;19.424
17.042;1532973629;www.google.ca;/;2a00:1450:4005:80a::2003;443;50.410;200;Q043;
0.540;1532973629;www.google.ca;;2a00:1450:4005:80a::2003;443;71.811;200;TCP/TLS1.2;19.320
24.951;1532973629;www.google.com.my;/;2a00:1450:4005:80a::2003;443;52.094;200;Q043;
0.535;1532973629;www.google.com.my;;2a00:1450:4005:80a::2003;443;73.285;200;TCP/TLS1.2;19.327
0.529;1532973629;www.googleusercontent.com;/;2a00:1450:4001:818::2001;443;32.960;404;Q043;
0.674;1532973630;www.googleusercontent.com;;2a00:1450:4001:818::2001;443;41.831;404;TCP/TLS1.2;8.952
17.883;1532973630;www.google.bg;/;2a00:1450:4005:80a::2003;443;52.656;200;Q043;
0.503;1532973630;www.google.bg;;2a00:1450:4005:80a::2003;443;72.767;200;TCP/TLS1.2;19.332
17.173;1532973630;www.google.kz;/;2a00:1450:4005:80a::2003;443;51.772;200;Q043;
0.610;1532973630;www.google.kz;;2a00:1450:4005:80a::2003;443;73.252;200;TCP/TLS1.2;19.177
17.517;1532973630;www.google.ru;/;2a00:1450:4005:80a::2003;443;52.770;200;Q043;
0.564;1532973631;www.google.ru;;2a00:1450:4005:80a::2003;443;72.417;200;TCP/TLS1.2;19.283
17.127;1532973631;www.google.it;/;2a00:1450:4005:80a::2003;443;49.699;200;Q043;
0.529;1532973631;www.google.it;;2a00:1450:4005:80a::2003;443;71.157;200;TCP/TLS1.2;19.152
324.978;1532973631;www.google.com.sg;/;2a00:1450:4005:80a::2003;443;52.248;200;Q043;
0.514;1532973632;www.google.com.sg;;2a00:1450:4005:80a::2003;443;72.822;200;TCP/TLS1.2;19.317
17.491;1532973632;www.google.ch;/;2a00:1450:4005:80a::2003;443;52.543;200;Q043;
0.452;1532973632;www.google.ch;;2a00:1450:4005:80a::2003;443;72.586;200;TCP/TLS1.2;19.324
17.330;1532973632;www.google.com.sa;/;2a00:1450:4005:80a::2003;443;52.212;200;Q043;
0.580;1532973632;www.google.com.sa;;2a00:1450:4005:80a::2003;443;72.442;200;TCP/TLS1.2;19.376
17.323;1532973632;www.google.no;/;2a00:1450:4005:80a::2003;443;51.767;200;Q043;
0.512;1532973633;www.google.no;;2a00:1450:4005:80a::2003;443;71.443;200;TCP/TLS1.2;19.023
17.077;1532973633;www.google.fi;/;2a00:1450:4005:80a::2003;443;52.799;200;Q043;
0.548;1532973633;www.google.fi;;2a00:1450:4005:80a::2003;443;71.848;200;TCP/TLS1.2;18.967
38.838;1532973633;www.google.dz;/;2a00:1450:4005:800::2003;443;52.258;200;Q043;
0.606;1532973633;www.google.dz;;2a00:1450:4005:800::2003;443;71.631;200;TCP/TLS1.2;18.989
16.980;1532973633;www.google.co.za;/;2a00:1450:4005:800::2003;443;52.996;200;Q043;
0.614;1532973634;www.google.co.za;;2a00:1450:4005:800::2003;443;72.373;200;TCP/TLS1.2;19.111
16.925;1532973634;www.google.com.ng;/;2a00:1450:4005:800::2003;443;52.388;200;Q043;
0.619;1532973634;www.google.com.ng;;2a00:1450:4005:800::2003;443;72.626;200;TCP/TLS1.2;19.443
0.535;1532973634;www.blogspot.com;/;2a00:1450:4001:806::2009;443;33.578;302;Q043;
0.597;1532973634;www.blogspot.com;;2a00:1450:4001:806::2009;443;42.729;302;TCP/TLS1.2;9.255
28.881;1532973634;www.google.com.pr;/;2a00:1450:4005:800::2003;443;53.331;200;Q043;
0.573;1532973635;www.google.com.pr;;2a00:1450:4005:800::2003;443;72.356;200;TCP/TLS1.2;19.147
0.550;1532973635;www.google.de;/;2a00:1450:4005:800::2003;443;50.285;200;Q043;
0.560;1532973635;www.google.de;;2a00:1450:4005:800::2003;443;73.347;200;TCP/TLS1.2;19.388
17.628;1532973635;www.google.ro;/;2a00:1450:4005:80a::2003;443;52.559;200;Q043;
0.506;1532973635;www.google.ro;;2a00:1450:4005:80a::2003;443;72.916;200;TCP/TLS1.2;19.321
17.320;1532973635;www.google.com.af;/;2a00:1450:4005:80a::2003;443;51.899;200;Q043;
0.628;1532973636;www.google.com.af;;2a00:1450:4005:80a::2003;443;74.196;200;TCP/TLS1.2;19.443
17.245;1532973636;www.google.co.id;/;2a00:1450:4005:80a::2003;443;52.278;200;Q043;
0.642;1532973636;www.google.co.id;;2a00:1450:4005:80a::2003;443;72.885;200;TCP/TLS1.2;19.559
17.753;1532973636;www.gstatic.com;/;2a00:1450:4001:818::2003;443;33.659;404;Q043;
0.487;1532973636;www.gstatic.com;;2a00:1450:4001:818::2003;443;41.779;404;TCP/TLS1.2;9.063
16.938;1532973636;www.google.sk;/;2a00:1450:4005:80a::2003;443;52.477;200;Q043;
0.707;1532973637;www.google.sk;;2a00:1450:4005:80a::2003;443;71.737;200;TCP/TLS1.2;19.223
25.104;1532973637;www.google.co.kr;/;2a00:1450:4005:80a::2003;443;51.876;200;Q043;
0.548;1532973637;www.google.co.kr;;2a00:1450:4005:80a::2003;443;74.001;200;TCP/TLS1.2;19.447
17.182;1532973638;www.google.com.ec;/;2a00:1450:4005:80a::2003;443;52.166;200;Q043;
0.557;1532973638;www.google.com.ec;;2a00:1450:4005:80a::2003;443;72.629;200;TCP/TLS1.2;19.208
60.166;1532973638;www.google.lv;/;2a00:1450:4005:80a::2003;443;52.931;200;Q043;
0.503;1532973639;www.google.lv;;2a00:1450:4005:80a::2003;443;72.439;200;TCP/TLS1.2;19.194
16.947;1532973639;www.goo.gl;/;2a00:1450:4001:818::200e;443;33.695;302;Q043;
0.606;1532973639;www.goo.gl;;2a00:1450:4001:818::200e;443;42.129;302;TCP/TLS1.2;8.963
17.487;1532973639;www.google.ie;/;2a00:1450:4005:80a::2003;443;51.656;200;Q043;
0.510;1532973639;www.google.ie;;2a00:1450:4005:80a::2003;443;72.672;200;TCP/TLS1.2;19.343
17.423;1532973639;www.google.ba;/;2a00:1450:4005:80a::2003;443;52.434;200;Q043;
0.688;1532973639;www.google.ba;;2a00:1450:4005:80a::2003;443;72.171;200;TCP/TLS1.2;19.391
17.513;1532973640;www.google.com.tw;/;2a00:1450:4005:80a::2003;443;51.968;200;Q043;
0.550;1532973640;www.google.com.tw;;2a00:1450:4005:80a::2003;443;72.133;200;TCP/TLS1.2;19.150
17.186;1532973640;www.google.rs;/;2a00:1450:4005:80a::2003;443;50.943;200;Q043;
0.548;1532973640;www.google.rs;;2a00:1450:4005:80a::2003;443;72.882;200;TCP/TLS1.2;19.438
419.145;1532973641;www.google.com.mm;/;2a00:1450:4005:80a::2003;443;52.935;200;Q043;
0.622;1532973641;www.google.com.mm;;2a00:1450:4005:80a::2003;443;72.996;200;TCP/TLS1.2;19.479
17.230;1532973641;www.google.hr;/;2a00:1450:4005:800::2003;443;51.834;200;Q043;
0.602;1532973641;www.google.hr;;2a00:1450:4005:800::2003;443;72.613;200;TCP/TLS1.2;19.443
17.285;1532973642;www.google.tn;/;2a00:1450:4005:800::2003;443;52.456;200;Q043;
0.586;1532973642;www.google.tn;;2a00:1450:4005:800::2003;443;72.834;200;TCP/TLS1.2;19.393
17.216;1532973643;www.google.com.ly;/;2a00:1450:4005:800::2003;443;53.097;200;Q043;
0.513;1532973643;www.google.com.ly;;2a00:1450:4005:800::2003;443;73.246;200;TCP/TLS1.2;19.401
17.124;1532973643;www.google.es;/;2a00:1450:4005:800::2003;443;49.340;200;Q043;
0.636;1532973643;www.google.es;;2a00:1450:4005:800::2003;443;72.273;200;TCP/TLS1.2;19.479
17.083;1532973643;www.google.com.lb;/;2a00:1450:4005:800::2003;443;51.832;200;Q043;
0.555;1532973644;www.google.com.lb;;2a00:1450:4005:800::2003;443;73.406;200;TCP/TLS1.2;19.363
17.400;1532973644;www.google.tt;/;2a00:1450:4005:800::2003;443;51.864;200;Q043;
0.564;1532973644;www.google.tt;;2a00:1450:4005:800::2003;443;73.177;200;TCP/TLS1.2;19.418
294.501;1532973644;www.google.com.uy;/;2a00:1450:4005:800::2003;443;52.694;200;Q043;
0.712;1532973645;www.google.com.uy;;2a00:1450:4005:800::2003;443;73.453;200;TCP/TLS1.2;19.419
16.756;1532973645;www.google.com.bh;/;2a00:1450:4005:800::2003;443;52.181;200;Q043;
0.790;1532973645;www.google.com.bh;;2a00:1450:4005:800::2003;443;74.103;200;TCP/TLS1.2;19.403
217.778;1532973645;www.google.com.py;/;2a00:1450:4005:800::2003;443;53.188;200;Q043;
0.665;1532973646;www.google.com.py;;2a00:1450:4005:800::2003;443;73.422;200;TCP/TLS1.2;19.142
17.617;1532973646;www.google.ee;/;2a00:1450:4005:80a::2003;443;52.236;200;Q043;
0.475;1532973646;www.google.ee;;2a00:1450:4005:80a::2003;443;72.452;200;TCP/TLS1.2;19.479
17.552;1532973646;www.google.ge;/;2a00:1450:4005:80a::2003;443;51.891;200;Q043;
0.553;1532973646;www.google.ge;;2a00:1450:4005:80a::2003;443;73.771;200;TCP/TLS1.2;19.410
17.805;1532973646;www.google.am;/;2a00:1450:4005:80a::2003;443;52.283;200;Q043;
0.610;1532973647;www.google.am;;2a00:1450:4005:80a::2003;443;72.560;200;TCP/TLS1.2;19.150
17.105;1532973647;www.google.com.cu;/;2a00:1450:4005:80a::2003;443;52.098;200;Q043;
0.895;1532973647;www.google.com.cu;;2a00:1450:4005:80a::2003;443;71.921;200;TCP/TLS1.2;19.123
11.410;1532973657;www.sony.jp;;2606:2800:233:1fc2:170b:1ce:1390:1235;443;38.032;200;TCP/TLS1.2;9.402
17.469;1532973657;www.storage.googleapis.com;/;2a00:1450:4001:806::2010;443;36.529;403;Q043;
0.560;1532973657;www.storage.googleapis.com;;2a00:1450:4001:806::2010;443;43.850;403;TCP/TLS1.2;9.204
17.237;1532973658;www.google.co.ma;/;2a00:1450:4005:800::2003;443;51.151;200;Q043;
0.585;1532973658;www.google.co.ma;;2a00:1450:4005:800::2003;443;74.424;200;TCP/TLS1.2;19.359
17.424;1532973658;www.google.cm;/;2a00:1450:4005:800::2003;443;51.534;200;Q043;
0.730;1532973658;www.google.cm;;2a00:1450:4005:800::2003;443;72.302;200;TCP/TLS1.2;19.144
17.108;1532973658;www.google.hn;/;2a00:1450:4005:800::2003;443;52.190;200;Q043;
0.806;1532973659;www.google.hn;;2a00:1450:4005:800::2003;443;72.776;200;TCP/TLS1.2;19.386
81.485;1532973659;www.google.com.cy;/;2a00:1450:4005:800::2003;443;51.688;200;Q043;
0.588;1532973660;www.google.com.cy;;2a00:1450:4005:800::2003;443;72.749;200;TCP/TLS1.2;19.190
17.342;1532973660;www.google.com.gh;/;2a00:1450:4005:800::2003;443;52.561;200;Q043;
0.530;1532973660;www.google.com.gh;;2a00:1450:4005:800::2003;443;73.230;200;TCP/TLS1.2;19.427
17.706;1532973660;www.google.com.bd;/;2a00:1450:4005:800::2003;443;52.188;200;Q043;
0.823;1532973661;www.google.com.bd;;2a00:1450:4005:800::2003;443;72.845;200;TCP/TLS1.2;19.228
17.250;1532973661;www.google.com.np;/;2a00:1450:4005:800::2003;443;52.396;200;Q043;
0.750;1532973661;www.google.com.np;;2a00:1450:4005:800::2003;443;74.627;200;TCP/TLS1.2;19.384
11.038;1532973669;www.huffingtonpost.fr;;2606:2800:235:afa:f41:1fef:515:958;443;37.141;200;TCP/TLS1.2;9.373
222.478;1532973670;www.google.co.mz;/;2a00:1450:4005:80a::2003;443;52.552;200;Q043;
0.527;1532973670;www.google.co.mz;;2a00:1450:4005:80a::2003;443;74.148;200;TCP/TLS1.2;19.409
17.534;1532973670;www.google.lu;/;2a00:1450:4005:800::2003;443;52.474;200;Q043;
0.574;1532973670;www.google.lu;;2a00:1450:4005:800::2003;443;72.307;200;TCP/TLS1.2;19.408
43.471;1532973671;www.tensorflow.org;/;2a00:1450:4001:806::200e;443;55.078;200;Q043;
0.543;1532973673;www.tensorflow.org;;2a00:1450:4001:806::200e;443;46.923;200;TCP/TLS1.2;9.224
16.709;1532973673;www.google.com.ni;/;2a00:1450:4005:800::2003;443;52.283;200;Q043;
0.537;1532973673;www.google.com.ni;;2a00:1450:4005:800::2003;443;71.934;200;TCP/TLS1.2;19.189
0.421;1532973673;www.googleblog.com;/;2a00:1450:4001:819::2001;443;34.538;404;Q043;
0.584;1532973674;www.googleblog.com;;2a00:1450:4001:819::2001;443;45.872;404;TCP/TLS1.2;8.960
17.007;1532973674;www.google.com.qa;/;2a00:1450:4005:800::2003;443;52.310;200;Q043;
0.825;1532973674;www.google.com.qa;;2a00:1450:4005:800::2003;443;72.581;200;TCP/TLS1.2;19.352
